Program,YEAR,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,YIELD,CV (%)
SURVEY,2016,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,209.3,
SURVEY,2016,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,214.6,
SURVEY,2016,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,225.7,
SURVEY,2016,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,236,
SURVEY,2016,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,232.8,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.8,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172.8,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.5,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.4,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161.5,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,199.2,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188.2,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,185.9,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,210.9,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182.5,
SURVEY,2015,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,221,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,230.8,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,236,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.3,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.7,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,218.3,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,222.7,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,208.1,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,207.1,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,224.4,
SURVEY,2014,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,217.5,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.1,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.7,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,191.2,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.3,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188.6,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,195.2,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,180.5,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.4,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.1,
SURVEY,2013,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192.3,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.4,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.5,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.8,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123.9,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,110.2,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.5,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.4,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161.9,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.4,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,133.4,
SURVEY,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.5,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,177.6,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,173.4,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153.2,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,178.4,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.7,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,159.6,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.4,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,168.9,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,181.2,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172.7,
SURVEY,2011,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.5,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161.1,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,155.7,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,168.5,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.3,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,141,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,169.5,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,145.6,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,157.6,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,165.9,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.4,
SURVEY,2010,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.5,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,192,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,165,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,176,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,172,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182,
SURVEY,2009,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,187,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,188,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,197,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,182,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198,
SURVEY,2008,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,201,
